Latitude,Longitude,Flag
48.01601003422201,-122.53978291492606,4
48.016010025075175,-122.53978291964314,4
48.01601005578364,-122.53978291206226,4
48.0160100556176,-122.53978292461856,4
48.01601005259404,-122.53978293292872,4
48.016010063942524,-122.53978293482493,4
48.01601007231045,-122.53978295493458,4
48.01601007270403,-122.53978296463447,4
48.01601007402708,-122.53978298353304,4
48.01601006629526,-122.53978297451592,4
48.01601007881834,-122.53978297902304,4
48.016010084113866,-122.53978299573627,4
48.01601011329778,-122.53978300675035,4
48.01601010439071,-122.53978298900431,4
48.01601008411098,-122.53978302186037,4
48.01601006996242,-122.53978304884441,4
48.01601006022218,-122.53978303670563,4
48.016010079325774,-122.53978301220758,4
48.01601009470101,-122.53978299306468,4
48.01601009768974,-122.5397830191313,4
48.016010097102516,-122.5397830530118,4
48.016010087173605,-122.53978305326584,4
48.01601009756679,-122.53978304481737,4
48.01601009066639,-122.53978303851646,4
48.01601008778284,-122.53978303086369,4
48.01601009729265,-122.53978303086114,4
48.01601010832248,-122.53978302233314,4
48.01601010980746,-122.53978301053522,4
48.01601010199466,-122.5397830133015,4
48.016010102401374,-122.53978300802764,4
48.0160100883404,-122.53978301597954,4
48.0160100839281,-122.53978302003235,4
48.01601008287555,-122.53978302760446,4
48.01601008563177,-122.53978302383476,4
48.01601008534753,-122.53978302326985,4
48.01601007396877,-122.53978302224365,4
48.016010071116845,-122.53978301190585,4
48.01601006041513,-122.53978302292673,4
48.01601005402801,-122.53978300615739,4
48.01601003859898,-122.53978301646285,4
48.01601004993288,-122.53978300426814,4
48.01601004275906,-122.53978299169646,4
48.016010062239054,-122.53978297732085,4
48.01601005893835,-122.5397829708194,4
48.016010063098406,-122.53978296185858,4
48.01601005280007,-122.5397829579866,4
48.01601004789258,-122.53978296307848,4
48.01601005085695,-122.53978296085525,4
48.01601005912738,-122.53978295503433,4
48.01601006807477,-122.53978293160756,4
48.01601007396343,-122.5397829366833,4
48.01601005730536,-122.53978295697635,4
48.01601007511302,-122.53978294010363,4
48.01601006722899,-122.53978295341977,4
48.01601009167418,-122.53978299398487,4
48.01601010098708,-122.53978298880602,4
48.016010081812624,-122.53978296776276,4
48.01601006452094,-122.53978295623223,4
48.01601007124381,-122.53978295198637,4
48.016010077052854,-122.5397829653578,4
48.016010120718796,-122.53978298913577,4
48.01601018582709,-122.53978300443205,4
48.016010222815815,-122.53978300966831,4
48.01601015930157,-122.5397829926779,4
48.01601012184515,-122.53978298210087,4
48.016010101100974,-122.53978297459041,4
48.01601009714782,-122.53978298193968,4
48.016010121411014,-122.5397829780721,4
48.016010168394466,-122.5397830153296,4
48.016010212171615,-122.53978309060453,4
48.01601023993697,-122.53978310872631,4
48.01601021296,-122.53978310764406,4
48.01601021858872,-122.53978302647951,4
48.01601016697434,-122.53978299689038,4
48.01601014090318,-122.5397830036114,4
48.01601011193315,-122.53978302625153,4
48.01601010202833,-122.53978304429283,4
48.01601010134466,-122.53978305415502,4
48.01601011465792,-122.53978304280935,4
48.01601012578796,-122.5397830352329,4
48.01601009259632,-122.53978303068087,4
48.01601008393517,-122.53978300512769,4
48.01601010347429,-122.53978297210713,4
48.01601010662761,-122.53978296932988,4
48.01601007819874,-122.53978301812549,4
48.01601007021925,-122.53978305226073,4
48.01601005760219,-122.53978304902525,4
48.01601005347287,-122.5397830685674,4
48.01601004672775,-122.5397830728551,4
48.01601006459303,-122.53978307121353,4
48.01601007999375,-122.53978305661728,4
48.0160100932798,-122.53978303353018,4
48.01601009719143,-122.53978302340302,4
48.0160100879564,-122.53978305255409,4
48.01601008176512,-122.53978306582897,4
48.016010065330306,-122.53978307378183,4
48.01601004742213,-122.53978305894401,4
48.01601004480939,-122.53978306647211,4
48.0160100579534,-122.53978307029585,4
48.01601006844875,-122.53978307912385,4
48.01601006790093,-122.53978307549323,4
48.01601007780748,-122.53978308462615,4
48.01601009329324,-122.53978305634543,4
48.01601008242701,-122.53978306303716,4
48.01601007793501,-122.5397830660393,4
48.01601007916646,-122.53978307479713,4
48.01601007888299,-122.53978306361282,4
48.01601007836103,-122.53978307275635,4
48.016010086872406,-122.53978307962042,4
48.016010080388256,-122.53978307924552,4
48.01601008214713,-122.53978308507841,4
48.016010083053,-122.53978308662586,4
48.01601009567516,-122.5397830799238,4
48.01601009390338,-122.53978308159476,4
48.016010089385794,-122.53978307101501,4
48.01601008668086,-122.53978307012237,4
48.016010081213736,-122.5397830566377,4
48.01601008595451,-122.53978304114965,4
48.016010085388416,-122.53978303372364,4
48.01601007790103,-122.539783028242,4
48.01601007023361,-122.5397830244052,4
48.016010079691036,-122.53978301773192,4
48.01601008948093,-122.53978300619643,4
48.01601010838919,-122.5397829889894,4
48.01601008501789,-122.53978300623154,4
48.01601006149426,-122.53978300684145,4
48.016010040578244,-122.53978300035558,4
48.016010036609316,-122.53978301426913,4
48.016010060520195,-122.53978303088088,4
48.016010072975675,-122.53978303538302,4
48.01601007189141,-122.53978303626349,4
48.01601005245517,-122.53978303131406,4
48.01601004788508,-122.53978301210086,4
48.016010026015906,-122.5397830395252,4
48.01601002144274,-122.53978304174292,4
48.01601003288003,-122.53978304766649,4
48.01601004654811,-122.53978306270274,4
48.01601002857342,-122.53978306957447,4
48.01601001917942,-122.53978307199783,4
48.016010030222745,-122.53978307279147,4
48.01601003861252,-122.53978307859897,4
48.01601004703895,-122.53978308350237,4
48.016010040416276,-122.53978306059656,4
48.016010034003955,-122.53978306612052,4
48.01601004560709,-122.53978306676731,4
48.016010062937845,-122.53978306231554,4
48.016010067521314,-122.53978307123688,4
48.01601006609697,-122.53978308122011,4
48.016010065357314,-122.53978308347124,4
48.01601006164233,-122.53978306861855,4
48.01601007071555,-122.5397830767051,4
48.01601006902393,-122.53978307518047,4
48.01601006379949,-122.53978306812745,4
48.01601006125319,-122.5397830699407,4
48.0160100582674,-122.5397830652781,4
48.016010046613815,-122.53978307955376,4
48.01601004735141,-122.5397830724658,4
48.016010030348234,-122.53978307237713,4
48.01601003360575,-122.53978307869556,4
48.016010043699076,-122.53978307483814,4
48.016010048287576,-122.53978306684841,4
48.01601004667368,-122.53978307920207,4
48.01601008779311,-122.53978304891534,4
48.01601008138329,-122.53978306329542,4
48.016010078235844,-122.53978306381724,4
48.01601008176932,-122.53978305742012,4
48.0160100672827,-122.53978307082014,4
48.01601007388241,-122.53978305583843,4
48.016010090926294,-122.53978304331103,4
48.01601008445144,-122.53978303054177,4
48.01601009798067,-122.53978300305396,4
48.016010083443376,-122.53978299348474,4
48.016010059197534,-122.53978300198138,4
48.016010071368235,-122.5397829715727,4
48.01601008840928,-122.53978299701872,4
48.01601008503853,-122.53978302888335,4
48.01601007631754,-122.53978301326835,4
48.016010082025204,-122.53978301069421,4
48.01601008891473,-122.53978303173979,4
48.0160101009744,-122.53978301878857,4
48.01601010176337,-122.53978300489199,4
48.016010090658355,-122.53978298916078,4
48.016010058569016,-122.53978297219533,4
48.016010062967936,-122.53978297102697,4
48.016010066154124,-122.53978296101357,4
48.016010094565836,-122.53978297448747,4
48.01601011318561,-122.53978299587128,4
48.01601008918623,-122.5397830125096,4
48.01601007251319,-122.53978300660626,4
48.01601006335616,-122.53978300312232,4
48.01601006318689,-122.53978301162395,4
48.01601007219404,-122.53978300902376,4
48.016010100804735,-122.53978299835494,4
48.01601009670137,-122.53978300811097,4
48.01601010033057,-122.53978300350857,4
48.01601009805408,-122.53978300680369,4
48.0160100833975,-122.53978302318436,4
48.01601008010699,-122.53978304078748,4
48.01601009143505,-122.53978304373878,4
48.01601009465815,-122.53978302699353,4
48.01601010478813,-122.53978302581274,4
48.01601010010013,-122.5397830212513,4
48.01601008541998,-122.5397830245239,4
48.016010074842775,-122.53978303854068,4
48.01601007737269,-122.53978302135901,4
48.01601009128533,-122.53978302431412,4
48.01601008862629,-122.5397830169758,4
48.01601009384409,-122.53978301807068,4
48.016010087434935,-122.53978302379055,4
48.01601008384679,-122.5397830154075,4
48.016010072185225,-122.53978302520856,4
48.01601005716057,-122.53978303786457,4
48.016010088494845,-122.53978301939614,4
48.016010088464206,-122.53978301508076,4
48.01601009308226,-122.53978299386036,4
48.01601009104802,-122.53978299554205,4
48.01601008444908,-122.53978299729347,4
48.01601008517347,-122.53978297922174,4
48.01601008387492,-122.53978297442434,4
48.01601008343562,-122.53978298488956,4
48.01601008171774,-122.53978297080519,4
48.0160100814192,-122.53978296261734,4
48.01601009383901,-122.53978296642829,4
48.01601009691714,-122.5397829557511,4
48.01601010517155,-122.5397829418827,4
48.016010101613034,-122.53978294159155,4
48.01601009495285,-122.53978294082565,4
48.016010094711525,-122.53978294080457,4
48.016010086747904,-122.53978294871942,4
48.01601008930889,-122.53978295228526,4
48.01601008962923,-122.53978297235201,4
48.01601008768415,-122.53978296925247,4
48.016010085797,-122.53978294820448,4
48.01601008373659,-122.53978294522733,4
48.0160100932238,-122.53978294417784,4
48.016010094377194,-122.53978294901499,4
48.01601010025109,-122.53978295845272,4
48.01601009351562,-122.53978296392559,4
48.01601009399978,-122.539782970008,4
48.01601010513136,-122.53978297360119,4
48.01601011891468,-122.53978297661274,4
48.01601011648073,-122.53978297421541,4
48.01601013024737,-122.53978298224173,4
48.01601012404637,-122.53978297970363,4
48.01601011983941,-122.53978298613292,4
48.016010109733045,-122.5397829783707,4
48.01601011286288,-122.53978296592419,4
48.01601011148863,-122.53978297694016,4
48.01601011132203,-122.53978298121885,4
48.0160101169541,-122.53978297609143,4
48.01601011503065,-122.5397829731646,4
48.01601011117556,-122.53978296636247,4
48.01601009657189,-122.53978296520926,4
48.016010080473315,-122.53978296959292,4
48.01601007520248,-122.53978295584132,4
48.016010077240956,-122.53978295772157,4
48.01601007903088,-122.53978296040381,4
48.01601007404409,-122.53978295968679,4
48.01601006202686,-122.53978296051298,4
48.01601005545398,-122.5397829515549,4
48.01601006385424,-122.5397829441577,4
48.016010076987996,-122.53978299017717,4
48.01601011215847,-122.53978303338539,4
48.01601011188596,-122.53978304924703,4
48.01601011014724,-122.53978305106224,4
48.01601009708684,-122.53978306421928,4
48.01601008039496,-122.5397830879589,4
48.016010073302475,-122.53978310766553,4
48.01601006930445,-122.53978309935914,4
48.01601008089709,-122.53978311638781,4
48.01601009911323,-122.53978311374503,4
48.016010099947735,-122.53978310495265,4
48.01601011142497,-122.53978311499725,4
48.016010106742705,-122.53978311275951,4
48.016010108209365,-122.53978311110257,4
48.01601009909474,-122.539783113263,4
48.016010092862345,-122.53978311127422,4
48.016010097164745,-122.53978309657519,4
48.01601009519162,-122.53978309786777,4
48.01601009515769,-122.5397831095051,4
48.01601009821794,-122.539783101074,4
48.016010111428756,-122.53978308460621,4
48.01601013359195,-122.53978307160534,4
48.01601013121299,-122.53978308184564,4
48.01601012445954,-122.53978307629234,4
48.01601011586907,-122.53978308355907,4
48.0160101049178,-122.53978309235407,4
48.016010114665484,-122.53978309024632,4
48.01601011122407,-122.53978308053331,4
48.01601011511779,-122.53978307584151,4
48.01601010673766,-122.53978308293836,4
48.01601010266365,-122.53978308191246,4
48.01601009777817,-122.53978309078325,4
48.01601009374246,-122.53978309390635,4
48.01601010183544,-122.53978309960685,4
48.01601009736862,-122.53978312307108,4
48.01601009863007,-122.53978313046795,4
48.0160100914905,-122.5397831281421,4
48.016010094461635,-122.53978313934017,4
48.016010095551444,-122.53978315134768,4
48.016010103852594,-122.53978316156723,4
48.01601010879388,-122.53978315862784,4
48.01601012279648,-122.53978315558973,4
48.01601013019237,-122.53978315438346,4
48.01601011855949,-122.53978315368093,4
48.01601012524137,-122.5397831576724,4
48.01601012183737,-122.53978314996202,4
48.01601012809664,-122.53978314145886,4
48.01601013741693,-122.5397831273452,4
48.01601013087767,-122.53978311764752,4
48.01601012844856,-122.53978311352618,4
48.016010126633944,-122.5397831126388,4
48.01601012755244,-122.53978307870122,4
48.01601011824532,-122.5397830739125,4
48.016010117597716,-122.53978307223825,4
48.01601012081641,-122.53978307423648,4
48.01601011980857,-122.53978307016328,4
48.016010121911435,-122.53978307935053,4
48.016010119756906,-122.5397830854266,4
48.01601010997706,-122.53978309791457,4
48.01601010619132,-122.53978309931166,4
48.016010118748156,-122.53978309692971,4
48.016010140658416,-122.53978310990037,4
48.01601014656484,-122.53978310546846,4
48.01601014824421,-122.53978310532216,4
48.01601013347022,-122.53978311641414,4
48.01601012666754,-122.53978310212226,4
48.01601014269953,-122.53978309499591,4
48.01601014145558,-122.5397830946532,4
48.01601013865983,-122.53978308442478,4
48.01601013774149,-122.53978308293985,4
48.01601013520457,-122.53978308013247,4
48.016010130947706,-122.53978305188708,4
48.01601012756635,-122.53978303153023,4
48.0160101157763,-122.53978302503208,4
48.01601011634602,-122.53978300746824,4
48.01601012213936,-122.53978298779404,4
48.0160101145228,-122.53978299968807,4
48.01601011899389,-122.53978300444952,4
48.0160101197505,-122.53978298809851,4
48.01601012304964,-122.53978298622559,4
48.01601012577705,-122.5397829784109,4
48.01601012855507,-122.53978297504422,4
48.01601011835758,-122.53978296288943,4
48.0160101227891,-122.53978296976513,4
48.01601013105224,-122.5397829603337,4
48.01601013306849,-122.5397829511084,4
48.0160101327022,-122.53978297254035,4
48.01601012552157,-122.5397829910533,4
48.01601012986275,-122.5397829979532,4
48.01601013117034,-122.53978301010082,4
48.01601012760835,-122.53978301574212,4
48.01601013367943,-122.53978300289185,4
48.016010124910466,-122.53978301694457,4
48.016010125406105,-122.53978301447121,4
48.01601011853735,-122.53978302338551,4
48.01601012979359,-122.53978302016833,4
48.016010137060086,-122.53978301289635,4
48.0160101344189,-122.53978301250858,4
48.01601012260437,-122.53978302163463,4
48.016010124824334,-122.53978302097435,4
48.01601012755696,-122.53978301726369,4
48.01601012974492,-122.539782995432,4
48.01601013350285,-122.53978298945394,4
48.016010133894305,-122.53978299004486,4
48.01601013480051,-122.53978299873891,4
48.0160101281245,-122.53978301551685,4
48.016010138841594,-122.5397830123609,4
48.01601013558679,-122.53978302758533,4
48.01601014203688,-122.5397830393837,4
48.0160101393964,-122.53978306308787,4
48.016010140972796,-122.53978305992358,4
48.016010126136344,-122.53978306535734,4
48.01601012126601,-122.53978308184709,4
48.01601012266337,-122.53978308794312,4
48.01601012420492,-122.53978309663007,4
48.01601012326499,-122.53978311139159,4
48.01601012440425,-122.53978312521873,4
48.01601012078436,-122.53978312851028,4
48.01601010671171,-122.53978314154536,4
48.016010117158075,-122.53978316119422,4
48.01601012273498,-122.53978315572203,4
48.016010149076784,-122.53978313859338,4
48.01601016001547,-122.53978314863352,4
48.01601015024717,-122.53978315571537,4
48.01601014960309,-122.53978315063864,4
48.016010158132886,-122.53978313726913,4
48.0160101691976,-122.53978314113837,4
48.016010152347064,-122.53978313914457,4
48.01601016356607,-122.53978313576195,4
48.01601015667446,-122.5397831289039,4
48.016010161600136,-122.53978312458919,4
48.016010132111965,-122.53978313615256,4
48.01601014158692,-122.53978312834441,4
48.016010137172216,-122.53978313641133,4
48.01601013556996,-122.5397831311247,4
48.01601014028678,-122.53978311587142,4
48.01601013922238,-122.53978311713283,4
48.016010131726446,-122.5397831375912,4
48.01601013337876,-122.53978313484473,4
48.016010152513715,-122.53978312856864,4
48.01601015416718,-122.53978311212637,4
48.016010117108934,-122.53978311831577,4
48.01601005942074,-122.53978312788801,4
48.016010048344704,-122.53978313950283,4
48.01601004486495,-122.5397831341479,4
48.01601005574607,-122.53978311160779,4
48.01601005873535,-122.53978312904736,4
48.01600994290541,-122.53978314386904,4
48.0160097541684,-122.53978309203502,4
48.01600961018326,-122.53978310572158,4
48.016009567527774,-122.53978313253243,4
48.01600959560473,-122.53978307358979,4
48.01600964666005,-122.53978304584125,4
48.01600970825882,-122.53978306692973,4
48.01600980656349,-122.53978309704056,4
48.01600990577631,-122.53978307508144,4
48.01600996252063,-122.5397830852669,4
48.01600997556001,-122.53978301369169,4
48.01600995538968,-122.53978292915795,4
48.01600991970929,-122.53978288345581,4
48.01600988840179,-122.53978291490165,4
48.01600991996837,-122.53978293987761,4
48.0160099383427,-122.5397829432844,4
48.01600992803449,-122.5397828872306,4
48.01600992787442,-122.5397828436424,4
48.01600990087948,-122.53978275131705,4
48.016009830824444,-122.53978270353164,4
48.016009681327475,-122.53978270310947,4
48.016009564702365,-122.53978279820372,4
48.016009489116385,-122.53978294472526,4
48.01600938701718,-122.53978308366547,4
48.01600927934692,-122.53978325252378,4
48.01600927147532,-122.53978336942325,4
48.016009365159555,-122.5397832651088,4
48.016009410408486,-122.53978303736126,4
48.01600940282585,-122.53978294556076,4
48.01600933177041,-122.5397830310562,4
48.01600921048082,-122.53978313997386,4
48.016009064339265,-122.5397831472429,4
48.016009070826314,-122.53978304079335,4
48.016009061609196,-122.53978291987536,4
48.01600888287132,-122.53978279449488,4
48.01600855950411,-122.53978270224046,4
48.01600804944656,-122.53978269732569,4
48.01600738824771,-122.53978284914409,4
48.01600668266783,-122.53978308117054,4
48.01600603935936,-122.53978323714581,4
48.016005404209835,-122.53978324300664,4
48.016004770867475,-122.53978326777053,4
48.01600419801063,-122.53978353334202,4
48.01600364701869,-122.53978390659705,4
48.016003020821216,-122.5397842183849,4
48.01600230745045,-122.53978443043599,4
48.016001506400855,-122.53978480342157,4
48.01600068061954,-122.53978535150841,4
48.0159998519649,-122.53978587921091,4
48.01599900391483,-122.53978626758997,4
48.015998159018416,-122.53978661654862,4
48.01599729796928,-122.53978704453185,4
48.015996471035145,-122.53978739689043,4
48.01599556377183,-122.53978764429083,4
48.01599470715732,-122.53978782846545,4
48.01599386121401,-122.53978816094995,4
48.015993070149115,-122.5397886117763,4
48.01599224634615,-122.53978915271519,4
48.01599135451312,-122.53978973237271,4
48.01599049903809,-122.5397902637376,4
48.015989610285864,-122.53979077302124,4
48.01598874289771,-122.53979124046106,4
48.015987847353415,-122.53979161800467,4
48.01598692594346,-122.53979179902431,4
48.01598601194562,-122.53979198505455,4
48.01598517064068,-122.53979212746314,4
48.01598435917683,-122.53979237559547,4
48.015983512085185,-122.53979279086585,4
48.01598263220122,-122.53979342244283,4
48.01598174824639,-122.539794032844,4
48.015980855456625,-122.53979453582637,4
48.01597989796195,-122.53979503029328,4
48.015978951625996,-122.53979550723027,4
48.01597805582054,-122.53979601010609,4
48.01597708763939,-122.53979640946565,4
48.015976015494566,-122.53979678399497,4
48.01597490679693,-122.53979714787054,4
48.015973853653236,-122.53979754554574,4
48.01597285961764,-122.5397979556321,4
48.01597195363539,-122.53979842041637,4
48.01597107894586,-122.5397989305714,4
48.01597015654091,-122.53979945668628,4
48.01596922792415,-122.53979996370927,4
48.015968250466294,-122.53980048142441,4
48.01596717792827,-122.53980104049316,4
48.01596617397306,-122.53980160970677,4
48.01596522900615,-122.53980212242791,4
48.01596427950079,-122.53980254255356,4
48.0159632653539,-122.53980289807699,4
48.015962199064234,-122.53980326807786,4
48.015961110623756,-122.53980357083564,4
48.01596007686732,-122.5398039094916,4
48.01595910416316,-122.53980432451937,4
48.015958275992176,-122.5398049633494,4
48.01595748105595,-122.5398055706896,4
48.01595656405321,-122.5398060926244,4
48.015955631549446,-122.53980658164423,4
48.01595486404798,-122.53980697301351,4
48.015954044780756,-122.53980734508228,4
48.015953202343816,-122.53980754841157,4
48.01595225995139,-122.53980773376051,4
48.01595132435023,-122.53980778813978,4
48.01595040512534,-122.53980798335195,4
48.01594948720354,-122.53980826924196,4
48.015948657764966,-122.53980863278552,4
48.01594793581374,-122.5398090750192,4
48.0159472440603,-122.53980951587813,4
48.01594637446626,-122.53980993778578,4
48.01594540474473,-122.53981038451066,4
48.015944411752095,-122.53981091359337,4
48.015943457919555,-122.53981149593656,4
48.015942527275165,-122.53981200908004,4
48.01594165127806,-122.53981234626015,4
48.01594065629226,-122.53981259662294,4
48.01593968564622,-122.53981278259923,4
48.01593869238003,-122.53981302048751,4
48.01593771887343,-122.53981336822906,4
48.01593676432114,-122.53981379055527,4
48.01593581697424,-122.53981424369846,4
48.015934779746274,-122.5398148283094,4
48.01593383659459,-122.53981535033343,4
48.01593287805639,-122.5398158474263,4
48.01593189520949,-122.5398162850553,4
48.01593101719644,-122.53981668557644,4
48.015930133927135,-122.53981707848935,4
48.01592919099253,-122.53981748469961,4
48.01592824159183,-122.53981781361549,4
48.01592729415357,-122.53981811596796,4
48.0159264548294,-122.53981843599105,4
48.0159256887748,-122.53981877079573,4
48.01592497092966,-122.53981913472217,4
48.01592420146897,-122.53981964168882,4
48.01592337247268,-122.53982021246274,4
48.01592245181441,-122.53982081977648,4
48.01592141478758,-122.53982141294763,4
48.01592042661206,-122.53982192452021,4
48.015919499194766,-122.53982234004444,4
48.01591857735777,-122.53982273841741,4
48.015917734421514,-122.53982308966762,4
48.01591683181304,-122.53982339831227,4
48.01591592728995,-122.53982368890946,4
48.015914998337735,-122.53982391267849,4
48.01591405147169,-122.5398242071307,4
48.01591314217106,-122.53982468217043,4
48.015912272630636,-122.5398252855412,4
48.015911431050824,-122.53982593099254,4
48.01591057053197,-122.53982659685181,4
48.01590975507032,-122.53982720784013,4
48.01590883468475,-122.53982778173676,4
48.015907935947745,-122.53982827206917,4
48.0159070046927,-122.53982868695991,4
48.01590605171037,-122.5398290833646,4
48.01590504056017,-122.53982946762234,4
48.015903985400584,-122.539829789291,4
48.01590291090092,-122.53983005123884,4
48.015901897026566,-122.53983034330248,4
48.01590086596928,-122.53983081455853,4
48.01589989779428,-122.53983135482368,4
48.015898920132024,-122.53983193576995,4
48.015897866940435,-122.53983248844868,4
48.015896819440904,-122.53983299900061,4
48.01589581641417,-122.53983351120318,4
48.01589481634019,-122.53983400742445,4
48.01589384654643,-122.53983444803555,4
48.01589288544064,-122.53983489257706,4
48.015891895703604,-122.53983521501928,4
48.01589089809055,-122.53983552097033,4
48.015889974824596,-122.53983590040174,4
48.015889102203104,-122.53983627727207,4
48.01588822379459,-122.53983664101276,4
48.015887343850984,-122.53983712983681,4
48.015886386893655,-122.53983762725139,4
48.015885390578575,-122.53983812026745,4
48.01588440291069,-122.53983865821226,4
48.01588347531904,-122.53983899361569,4
48.015882473739595,-122.53983943327125,4
48.01588147107619,-122.5398397742576,4
48.01588043329619,-122.53984007829054,4
48.015879446871956,-122.53984032111225,4
48.01587852372436,-122.53984058101858,4
48.01587761752014,-122.53984094339607,4
48.015876673939,-122.53984138413209,4
48.015875828536025,-122.539841854809,4
48.01587486387973,-122.53984236846591,4
48.01587391419511,-122.53984284710158,4
48.015872993790744,-122.53984342151134,4
48.01587212650436,-122.53984391158339,4
48.015871202493045,-122.53984440134937,4
48.01587017614961,-122.53984478420053,4
48.01586914635829,-122.5398450459004,4
48.01586812288559,-122.53984525385135,4
48.015867113035576,-122.53984549464361,4
48.01586617147961,-122.53984579902527,4
48.01586521236558,-122.53984627286972,4
48.01586433265206,-122.53984670105581,4
48.01586340353454,-122.53984718083208,4
48.01586242433773,-122.53984764410964,4
48.01586139253179,-122.53984809265818,4
48.015860377844334,-122.53984848820035,4
48.015859361626426,-122.53984892251385,4
48.01585833236789,-122.53984928079687,4
48.01585730207476,-122.5398496271011,4
48.01585628932172,-122.53984992657382,4
48.01585522616003,-122.5398502809203,4
48.01585416965265,-122.53985067173898,4
48.01585316788084,-122.53985104659407,4
48.01585221352984,-122.53985153555873,4
48.01585130942713,-122.53985208847294,4
48.01585047090727,-122.53985261515277,4
48.01584958285067,-122.53985319816886,4
48.01584863931902,-122.53985375534796,4
48.01584761847219,-122.53985428762519,4
48.015846571538404,-122.5398549036999,4
48.01584558828873,-122.53985535710311,4
48.01584468498459,-122.53985563730303,4
48.01584376008572,-122.53985594854366,4
48.01584281419023,-122.53985628637875,4
48.0158418600635,-122.53985663793185,4
48.01584085963335,-122.53985707147879,4
48.015839913689796,-122.53985751795425,4
48.01583898963168,-122.53985799923039,4
48.0158380939473,-122.53985849568744,4
48.015837171986206,-122.5398589772294,4
48.01583616460865,-122.53985946262115,4
48.01583511620795,-122.53985986558675,4
48.015834032083326,-122.53986027806853,4
48.01583300140219,-122.53986064452766,4
48.01583203050664,-122.53986102304474,4
48.01583103931373,-122.539861362872,4
48.015830041685334,-122.53986166935265,4
48.01582898681432,-122.53986201882275,4
48.015827950004194,-122.53986240160386,4
48.015826970933375,-122.53986278461926,4
48.01582605897024,-122.53986320285105,4
48.01582513660248,-122.53986359549276,4
48.0158242063663,-122.53986403451312,4
48.01582323955956,-122.53986450301845,4
48.015822139841255,-122.53986504949049,4
48.015821041361896,-122.53986566605234,4
48.01582001256727,-122.53986617661518,4
48.015818981799136,-122.53986664092473,4
48.01581797332521,-122.53986709780361,4
48.01581696733947,-122.53986755207393,4
48.01581594105052,-122.53986801743575,4
48.01581493916774,-122.53986842915995,4
48.01581399982867,-122.53986885560967,4
48.01581302840089,-122.53986934232618,4
48.01581208950696,-122.53986987189377,4
48.01581115817031,-122.53987032072119,4
48.01581014525981,-122.53987080823681,4
48.01580908966587,-122.53987134736862,4
48.0158080773592,-122.53987184056217,4
48.01580711413852,-122.53987231876584,4
48.015806158404665,-122.5398727632113,4
48.01580519771967,-122.53987318654141,4
48.015804205162084,-122.53987355579712,4
48.015803148024325,-122.53987399403253,4
48.01580222286835,-122.53987437883151,4
48.01580133562909,-122.53987478845714,4
48.01580045958332,-122.53987526252196,4
48.01579952652982,-122.53987572040582,4
48.0157985107997,-122.53987615758038,4
48.0157974174015,-122.53987663975522,4
48.0157963396343,-122.53987715679304,4
48.015795416180325,-122.53987764129448,4
48.015794542575634,-122.53987807413935,4
48.01579361373127,-122.53987847868552,4
48.01579270611447,-122.53987878025127,4
48.01579167246088,-122.53987911125414,4
48.015790616039354,-122.53987946200739,4
48.01578957866723,-122.53987986767872,4
48.01578864383316,-122.53988032379785,4
48.01578769573707,-122.53988089898391,4
48.01578680510094,-122.53988144357766,4
48.01578584980149,-122.53988196887092,4
48.01578488607227,-122.53988251455574,4
48.01578392310033,-122.53988297551155,4
48.01578294648982,-122.5398833955208,4
48.015781982844835,-122.53988371339315,4
48.01578105199374,-122.53988396719771,4
48.015780103763824,-122.53988419364028,4
48.015779118713745,-122.53988438900267,4
48.015778075441325,-122.53988474427217,4
48.01577715992713,-122.53988510578719,4
48.01577629984245,-122.5398855214897,4
48.01577553352433,-122.5398859655166,4
48.01577467890711,-122.53988637212909,4
48.01577377802153,-122.53988681103199,4
48.01577283305409,-122.53988731853835,4
48.01577192054716,-122.53988780881882,4
48.01577109497752,-122.53988820322638,4
48.015770235492724,-122.53988859769571,4
48.01576937119718,-122.53988901238887,4
48.01576849424076,-122.53988947860094,4
48.015767580327136,-122.53988994859306,4
48.01576654492951,-122.53989043513488,4
48.01576556936638,-122.53989084692834,4
48.01576454371214,-122.53989130419971,4
48.01576360447794,-122.53989176530355,4
48.01576268182461,-122.53989224405449,4
48.015761754328196,-122.53989276407151,4
48.015760736810535,-122.53989329048268,4
48.015759681421535,-122.5398938312943,4
48.01575865207223,-122.53989433178202,4
48.01575764537754,-122.53989482213558,4
48.015756627350186,-122.5398953122648,4
48.01575560476129,-122.5398957815275,4
48.01575457711518,-122.53989614978933,4
48.01575346269517,-122.53989653621115,4
48.0157524474886,-122.53989689482144,4
48.01575147114647,-122.53989730000863,4
48.015750523338454,-122.5398977927176,4
48.01574957036716,-122.53989820462836,4
48.015748550514,-122.53989854001688,4
48.0157475161685,-122.53989886719545,4
48.01574649337901,-122.53989928830532,4
48.01574551016211,-122.53989971747993,4
48.015744581185714,-122.53990008800083,4
48.015743709460345,-122.53990042858982,4
48.01574279824115,-122.53990071281967,4
48.01574183508958,-122.53990097202832,4
48.01574084678015,-122.53990115341507,4
48.01573987046132,-122.5399014197408,4
48.01573895338719,-122.53990184302576,4
48.01573807713513,-122.53990236191939,4
48.01573713007595,-122.5399029663436,4
48.01573608730026,-122.53990358755485,4
48.01573500128632,-122.53990419997481,4
